dm2    sintheta    -2ln(L)
100 0.0309311 361.999
0.01 0.0322875 215.658
0.0105056 0.0322875 215.648
0.0110303 0.0322875 215.638
0.0115811 0.0322875 215.627
0.0121594 0.0322875 215.615
0.0127667 0.0322875 215.601
0.0134042 0.0322875 215.586
0.0140736 0.0322875 215.57
0.0147764 0.0322875 215.552
0.0155144 0.0322875 215.532
0.0162891 0.0322875 215.51
0.0171026 0.0322875 215.486
0.0179567 0.0322875 215.459
0.0188534 0.0322875 215.43
0.0197949 0.0322875 215.397
0.0207835 0.0322875 215.362
0.0218214 0.0322875 215.323
0.0229111 0.0322875 215.279
0.0240553 0.0322875 215.232
0.0252566 0.0322875 215.18
0.0265178 0.0322875 215.122
0.0278421 0.0322875 215.059
0.0292325 0.0322875 214.99
0.0306924 0.0322875 214.913
0.0322251 0.0322875 214.829
0.0338344 0.0322875 214.737
0.035524 0.0322875 214.636
0.0372981 0.0322875 214.525
0.0391607 0.0322875 214.403
0.0411163 0.0322875 214.269
0.0431696 0.0322875 214.122
0.0453255 0.0322875 213.961
0.047589 0.0322875 213.785
0.0499655 0.0322875 213.593
0.0524608 0.0322875 213.383
0.0550806 0.0322875 213.153
0.0578312 0.0322875 212.902
0.0607193 0.0322875 212.629
0.0637515 0.0322875 212.332
0.0669352 0.0322875 212.009
0.0702779 0.0322875 211.658
0.0737875 0.0322875 211.279
0.0774723 0.0322875 210.868
0.0813412 0.0322875 210.426
0.0854033 0.0322875 209.95
0.0896683 0.0322875 209.44
0.0941462 0.0322875 208.895
0.0988478 0.0322875 208.315
0.103784 0.0322875 207.701
0.108967 0.0322875 207.054
0.114409 0.0322875 206.376
0.120122 0.0322875 205.671
0.126121 0.0322875 204.945
0.132419 0.0322875 204.206
0.139032 0.0322875 203.462
0.145975 0.0322875 202.727
0.153265 0.0322875 202.017
0.160919 0.0322875 201.35
0.168955 0.0322875 200.752
0.177392 0.0322875 200.25
0.186251 0.0322875 199.88
0.195552 0.0322875 199.679
0.205318 0.0322875 199.695
0.215571 0.0322875 199.976
0.226337 0.0322875 200.581
0.23764 0.0322875 201.567
0.249507 0.0322875 202.999
0.261967 0.0322875 204.939
0.27505 0.0322875 207.448
0.288785 0.0322875 210.577
0.303207 0.0322875 214.369
0.318349 0.0322875 218.849
0.334247 0.0322875 224.021
0.350939 0.0322875 229.862
0.368464 0.0322875 236.321
0.386865 0.0322875 243.321
0.406185 0.0322875 250.757
0.426469 0.0322875 258.506
0.447766 0.0322875 266.437
0.470127 0.0322875 274.419
0.493605 0.0322875 282.332
0.518255 0.0322875 290.077
0.544136 0.0322875 297.582
0.57131 0.0322875 304.801
0.59984 0.0322875 311.713
0.629796 0.0322875 318.315
0.661247 0.0322875 324.621
0.694269 0.0322875 330.651
0.72894 0.0322875 336.433
0.765342 0.0322875 341.99
0.803563 0.0322875 347.35
0.843692 0.0322875 352.533
0.885825 0.0322875 357.561
0.930062 0.0322875 362.448
0.976508 0.0322875 367.207
1.02527 0.0322875 371.846
1.07647 0.0322875 376.37
1.13023 0.0322875 380.778
1.18668 0.0322875 385.077
1.24594 0.0322875 389.282
1.30816 0.0322875 393.429
1.37349 0.0322875 397.578
1.44208 0.0322875 401.796
1.51409 0.0322875 406.101
1.5897 0.0322875 410.389
1.66909 0.0322875 414.402
1.75244 0.0322875 417.794
1.83996 0.0322875 420.257
1.93184 0.0322875 421.508
2.02832 0.0322875 421.145
2.12961 0.0322875 418.593
2.23596 0.0322875 413.384
2.34762 0.0322875 405.668
2.46486 0.0322875 396.444
2.58795 0.0322875 387.174
2.71719 0.0322875 379.126
2.85289 0.0322875 372.959
2.99535 0.0322875 368.756
3.14494 0.0322875 366.388
3.30199 0.0322875 365.73
3.46689 0.0322875 366.406
3.64003 0.0322875 367.712
3.8218 0.0322875 369.113
4.01266 0.0322875 370.494
4.21305 0.0322875 371.57
4.42344 0.0322875 371.652
4.64435 0.0322875 370.832
4.87628 0.0322875 369.886
5.11979 0.0322875 368.504
5.37547 0.0322875 366.201
5.64392 0.0322875 363.746
5.92577 0.0322875 363.219
6.22169 0.0322875 366.747
6.5324 0.0322875 372.703
6.85862 0.0322875 376.414
7.20113 0.0322875 376.743
7.56075 0.0322875 376.851
7.93832 0.0322875 377.75
8.33475 0.0322875 377.256
8.75098 0.0322875 375.046
9.188 0.0322875 371.998
9.64683 0.0322875 369.448
10.1286 0.0322875 369.477
10.6344 0.0322875 370.676
11.1655 0.0322875 370.22
11.7231 0.0322875 369.417
12.3085 0.0322875 368.688
12.9232 0.0322875 369.791
13.5685 0.0322875 369.56
14.2461 0.0322875 367.189
14.9576 0.0322875 365.366
15.7045 0.0322875 365.875
16.4888 0.0322875 368.786
17.3122 0.0322875 369.751
18.1768 0.0322875 369.089
19.0845 0.0322875 366.874
20.0376 0.0322875 366.253
21.0382 0.0322875 365.37
22.0889 0.0322875 366.979
23.1919 0.0322875 368.952
24.3501 0.0322875 366.928
25.5661 0.0322875 367.504
26.8429 0.0322875 365.128
28.1834 0.0322875 367.419
29.5908 0.0322875 367.613
31.0686 0.0322875 366.336
32.6201 0.0322875 368.493
34.2491 0.0322875 365.085
35.9595 0.0322875 368.267
37.7553 0.0322875 367.024
39.6407 0.0322875 367.224
41.6203 0.0322875 368.004
43.6988 0.0322875 365.945
45.8811 0.0322875 368.827
48.1723 0.0322875 366.017
50.578 0.0322875 365.956
53.1038 0.0322875 367.433
55.7557 0.0322875 365.797
58.5401 0.0322875 368.96
61.4635 0.0322875 366.192
64.533 0.0322875 365.996
67.7557 0.0322875 366.149
71.1393 0.0322875 366.21
74.6919 0.0322875 367.349
78.422 0.0322875 365.362
82.3383 0.0322875 367.569
86.4502 0.0322875 367.583
90.7674 0.0322875 367.066
95.3002 0.0322875 366.796
100 0.0322875 366.646
0.01 0.0337034 215.654
0.0105056 0.0337034 215.644
0.0110303 0.0337034 215.634
0.0115811 0.0337034 215.622
0.0121594 0.0337034 215.609
0.0127667 0.0337034 215.595
0.0134042 0.0337034 215.579
0.0140736 0.0337034 215.562
0.0147764 0.0337034 215.543
0.0155144 0.0337034 215.522
0.0162891 0.0337034 215.5
0.0171026 0.0337034 215.474
0.0179567 0.0337034 215.446
0.0188534 0.0337034 215.416
0.0197949 0.0337034 215.382
0.0207835 0.0337034 215.345
0.0218214 0.0337034 215.304
0.0229111 0.0337034 215.259
0.0240553 0.0337034 215.21
0.0252566 0.0337034 215.155
0.0265178 0.0337034 215.095
0.0278421 0.0337034 215.029
0.0292325 0.0337034 214.957
0.0306924 0.0337034 214.877
0.0322251 0.0337034 214.79
0.0338344 0.0337034 214.694
0.035524 0.0337034 214.588
0.0372981 0.0337034 214.472
0.0391607 0.0337034 214.345
0.0411163 0.0337034 214.206
0.0431696 0.0337034 214.053
0.0453255 0.0337034 213.886
0.047589 0.0337034 213.703
0.0499655 0.0337034 213.502
0.0524608 0.0337034 213.284
0.0550806 0.0337034 213.045
0.0578312 0.0337034 212.784
0.0607193 0.0337034 212.501
0.0637515 0.0337034 212.192
0.0669352 0.0337034 211.857
0.0702779 0.0337034 211.494
0.0737875 0.0337034 211.101
0.0774723 0.0337034 210.676
0.0813412 0.0337034 210.219
0.0854033 0.0337034 209.728
0.0896683 0.0337034 209.203
0.0941462 0.0337034 208.642
0.0988478 0.0337034 208.046
0.103784 0.0337034 207.417
0.108967 0.0337034 206.755
0.114409 0.0337034 206.064
0.120122 0.0337034 205.348
0.126121 0.0337034 204.615
0.132419 0.0337034 203.871
0.139032 0.0337034 203.128
0.145975 0.0337034 202.401
0.153265 0.0337034 201.706
0.160919 0.0337034 201.065
0.168955 0.0337034 200.504
0.177392 0.0337034 200.055
0.186251 0.0337034 199.753
0.195552 0.0337034 199.641
0.205318 0.0337034 199.767
0.215571 0.0337034 200.184
0.226337 0.0337034 200.951
0.23764 0.0337034 202.129
0.249507 0.0337034 203.782
0.261967 0.0337034 205.973
0.27505 0.0337034 208.759
0.288785 0.0337034 212.19
0.303207 0.0337034 216.301
0.318349 0.0337034 221.109
0.334247 0.0337034 226.606
0.350939 0.0337034 232.757
0.368464 0.0337034 239.501
0.386865 0.0337034 246.745
0.406185 0.0337034 254.376
0.426469 0.0337034 262.265
0.447766 0.0337034 270.279
0.470127 0.0337034 278.289
0.493605 0.0337034 286.185
0.518255 0.0337034 293.878
0.544136 0.0337034 301.307
0.57131 0.0337034 308.439
0.59984 0.0337034 315.261
0.629796 0.0337034 321.779
0.661247 0.0337034 328.011
0.694269 0.0337034 333.981
0.72894 0.0337034 339.714
0.765342 0.0337034 345.238
0.803563 0.0337034 350.576
0.843692 0.0337034 355.749
0.885825 0.0337034 360.776
0.930062 0.0337034 365.672
0.976508 0.0337034 370.448
1.02527 0.0337034 375.109
1.07647 0.0337034 379.66
1.13023 0.0337034 384.099
1.18668 0.0337034 388.428
1.24594 0.0337034 392.656
1.30816 0.0337034 396.816
1.37349 0.0337034 400.959
1.44208 0.0337034 405.142
1.51409 0.0337034 409.377
1.5897 0.0337034 413.562
1.66909 0.0337034 417.451
1.75244 0.0337034 420.729
1.83996 0.0337034 423.123
1.93184 0.0337034 424.392
2.02832 0.0337034 424.164
2.12961 0.0337034 421.871
2.23596 0.0337034 417.031
2.34762 0.0337034 409.743
2.46486 0.0337034 400.925
2.58795 0.0337034 391.958
2.71719 0.0337034 384.072
2.85289 0.0337034 377.953
2.99535 0.0337034 373.739
3.14494 0.0337034 371.336
3.30199 0.0337034 370.623
3.46689 0.0337034 371.213
3.64003 0.0337034 372.405
3.8218 0.0337034 373.693
4.01266 0.0337034 374.979
4.21305 0.0337034 375.963
4.42344 0.0337034 375.927
4.64435 0.0337034 374.974
4.87628 0.0337034 373.947
5.11979 0.0337034 372.582
5.37547 0.0337034 370.354
5.64392 0.0337034 367.903
5.92577 0.0337034 367.195
6.22169 0.0337034 370.403
6.5324 0.0337034 376.029
6.85862 0.0337034 379.524
7.20113 0.0337034 379.869
7.56075 0.0337034 380.184
7.93832 0.0337034 381.378
8.33475 0.0337034 381.191
8.75098 0.0337034 379.198
9.188 0.0337034 376.335
9.64683 0.0337034 374.009
10.1286 0.0337034 374.16
10.6344 0.0337034 375.411
11.1655 0.0337034 375.075
11.7231 0.0337034 374.174
12.3085 0.0337034 373.23
12.9232 0.0337034 374.017
13.5685 0.0337034 373.742
14.2461 0.0337034 371.567
14.9576 0.0337034 369.888
15.7045 0.0337034 370.419
16.4888 0.0337034 373.207
17.3122 0.0337034 374.254
18.1768 0.0337034 373.656
19.0845 0.0337034 371.48
20.0376 0.0337034 370.85
21.0382 0.0337034 369.99
22.0889 0.0337034 371.578
23.1919 0.0337034 373.486
24.3501 0.0337034 371.557
25.5661 0.0337034 372.08
26.8429 0.0337034 369.736
28.1834 0.0337034 371.992
29.5908 0.0337034 372.212
31.0686 0.0337034 370.978
32.6201 0.0337034 373.054
34.2491 0.0337034 369.689
35.9595 0.0337034 372.803
37.7553 0.0337034 371.619
39.6407 0.0337034 371.844
41.6203 0.0337034 372.582
43.6988 0.0337034 370.548
45.8811 0.0337034 373.363
48.1723 0.0337034 370.658
50.578 0.0337034 370.567
53.1038 0.0337034 372.046
55.7557 0.0337034 370.361
58.5401 0.0337034 373.531
61.4635 0.0337034 370.774
64.533 0.0337034 370.656
67.7557 0.0337034 370.792
71.1393 0.0337034 370.815
74.6919 0.0337034 371.959
78.422 0.0337034 370
82.3383 0.0337034 372.183
86.4502 0.0337034 372.139
90.7674 0.0337034 371.668
95.3002 0.0337034 371.363
100 0.0337034 371.262
0.01 0.0351814 215.65
0.0105056 0.0351814 215.64
0.0110303 0.0351814 215.629
0.0115811 0.0351814 215.616
0.0121594 0.0351814 215.603
0.0127667 0.0351814 215.588
0.0134042 0.0351814 215.572
0.0140736 0.0351814 215.554
0.0147764 0.0351814 215.534
0.0155144 0.0351814 215.513
0.0162891 0.0351814 215.489
0.0171026 0.0351814 215.462
0.0179567 0.0351814 215.433
0.0188534 0.0351814 215.401
0.0197949 0.0351814 215.366
0.0207835 0.0351814 215.327
0.0218214 0.0351814 215.285
0.0229111 0.0351814 215.238
0.0240553 0.0351814 215.186
0.0252566 0.0351814 215.129
0.0265178 0.0351814 215.067
0.0278421 0.0351814 214.998
0.0292325 0.0351814 214.923
0.0306924 0.0351814 214.84
0.0322251 0.0351814 214.748
0.0338344 0.0351814 214.648
0.035524 0.0351814 214.538
0.0372981 0.0351814 214.418
0.0391607 0.0351814 214.285
0.0411163 0.0351814 214.14
0.0431696 0.0351814 213.981
0.0453255 0.0351814 213.807
0.047589 0.0351814 213.616
0.0499655 0.0351814 213.408
0.0524608 0.0351814 213.181
0.0550806 0.0351814 212.933
0.0578312 0.0351814 212.662
0.0607193 0.0351814 212.368
0.0637515 0.0351814 212.048
0.0669352 0.0351814 211.7
0.0702779 0.0351814 211.324
0.0737875 0.0351814 210.917
0.0774723 0.0351814 210.478
0.0813412 0.0351814 210.006
0.0854033 0.0351814 209.499
0.0896683 0.0351814 208.958
0.0941462 0.0351814 208.381
0.0988478 0.0351814 207.77
0.103784 0.0351814 207.126
0.108967 0.0351814 206.45
0.114409 0.0351814 205.747
0.120122 0.0351814 205.022
0.126121 0.0351814 204.281
0.132419 0.0351814 203.536
0.139032 0.0351814 202.797
0.145975 0.0351814 202.08
0.153265 0.0351814 201.405
0.160919 0.0351814 200.794
0.168955 0.0351814 200.277
0.177392 0.0351814 199.887
0.186251 0.0351814 199.662
0.195552 0.0351814 199.648
0.205318 0.0351814 199.896
0.215571 0.0351814 200.461
0.226337 0.0351814 201.404
0.23764 0.0351814 202.787
0.249507 0.0351814 204.676
0.261967 0.0351814 207.13
0.27505 0.0351814 210.207
0.288785 0.0351814 213.949
0.303207 0.0351814 218.384
0.318349 0.0351814 223.521
0.334247 0.0351814 229.339
0.350939 0.0351814 235.792
0.368464 0.0351814 242.804
0.386865 0.0351814 250.272
0.406185 0.0351814 258.074
0.426469 0.0351814 266.077
0.447766 0.0351814 274.147
0.470127 0.0351814 282.163
0.493605 0.0351814 290.023
0.518255 0.0351814 297.649
0.544136 0.0351814 304.995
0.57131 0.0351814 312.035
0.59984 0.0351814 318.767
0.629796 0.0351814 325.203
0.661247 0.0351814 331.365
0.694269 0.0351814 337.278
0.72894 0.0351814 342.968
0.765342 0.0351814 348.462
0.803563 0.0351814 353.781
0.843692 0.0351814 358.946
0.885825 0.0351814 363.975
0.930062 0.0351814 368.88
0.976508 0.0351814 373.672
1.02527 0.0351814 378.357
1.07647 0.0351814 382.935
1.13023 0.0351814 387.405
1.18668 0.0351814 391.763
1.24594 0.0351814 396.016
1.30816 0.0351814 400.189
1.37349 0.0351814 404.324
1.44208 0.0351814 408.471
1.51409 0.0351814 412.634
1.5897 0.0351814 416.713
1.66909 0.0351814 420.475
1.75244 0.0351814 423.634
1.83996 0.0351814 425.957
1.93184 0.0351814 427.237
2.02832 0.0351814 427.132
2.12961 0.0351814 425.088
2.23596 0.0351814 420.606
2.34762 0.0351814 413.744
2.46486 0.0351814 405.341
2.58795 0.0351814 396.693
2.71719 0.0351814 388.987
2.85289 0.0351814 382.931
2.99535 0.0351814 378.712
3.14494 0.0351814 376.273
3.30199 0.0351814 375.497
3.46689 0.0351814 375.987
3.64003 0.0351814 377.051
3.8218 0.0351814 378.218
4.01266 0.0351814 379.409
4.21305 0.0351814 380.309
4.42344 0.0351814 380.176
4.64435 0.0351814 379.12
4.87628 0.0351814 378.029
5.11979 0.0351814 376.687
5.37547 0.0351814 374.528
5.64392 0.0351814 372.069
5.92577 0.0351814 371.164
6.22169 0.0351814 374.031
6.5324 0.0351814 379.311
6.85862 0.0351814 382.59
7.20113 0.0351814 382.958
7.56075 0.0351814 383.48
7.93832 0.0351814 384.958
8.33475 0.0351814 385.069
8.75098 0.0351814 383.293
9.188 0.0351814 380.624
9.64683 0.0351814 378.532
10.1286 0.0351814 378.809
10.6344 0.0351814 380.106
11.1655 0.0351814 379.887
11.7231 0.0351814 378.889
12.3085 0.0351814 377.742
12.9232 0.0351814 378.22
13.5685 0.0351814 377.901
14.2461 0.0351814 375.919
14.9576 0.0351814 374.379
15.7045 0.0351814 374.927
16.4888 0.0351814 377.589
17.3122 0.0351814 378.72
18.1768 0.0351814 378.186
19.0845 0.0351814 376.05
20.0376 0.0351814 375.417
21.0382 0.0351814 374.58
22.0889 0.0351814 376.143
23.1919 0.0351814 377.983
24.3501 0.0351814 376.151
25.5661 0.0351814 376.622
26.8429 0.0351814 374.313
28.1834 0.0351814 376.531
29.5908 0.0351814 376.777
31.0686 0.0351814 375.584
32.6201 0.0351814 377.58
34.2491 0.0351814 374.259
35.9595 0.0351814 377.303
37.7553 0.0351814 376.177
39.6407 0.0351814 376.432
41.6203 0.0351814 377.125
43.6988 0.0351814 375.118
45.8811 0.0351814 377.865
48.1723 0.0351814 375.264
50.578 0.0351814 375.146
53.1038 0.0351814 376.624
55.7557 0.0351814 374.895
58.5401 0.0351814 378.065
61.4635 0.0351814 375.323
64.533 0.0351814 375.281
67.7557 0.0351814 375.401
71.1393 0.0351814 375.387
74.6919 0.0351814 376.535
78.422 0.0351814 374.603
82.3383 0.0351814 376.76
86.4502 0.0351814 376.66
90.7674 0.0351814 376.236
95.3002 0.0351814 375.895
100 0.0351814 375.843
0.01 0.0367243 215.645
0.0105056 0.0367243 215.635
0.0110303 0.0367243 215.623
0.0115811 0.0367243 215.611
0.0121594 0.0367243 215.597
0.0127667 0.0367243 215.581
0.0134042 0.0367243 215.564
0.0140736 0.0367243 215.546
0.0147764 0.0367243 215.525
0.0155144 0.0367243 215.502
0.0162891 0.0367243 215.477
0.0171026 0.0367243 215.45
0.0179567 0.0367243 215.42
0.0188534 0.0367243 215.386
0.0197949 0.0367243 215.35
0.0207835 0.0367243 215.309
0.0218214 0.0367243 215.265
0.0229111 0.0367243 215.216
0.0240553 0.0367243 215.162
0.0252566 0.0367243 215.103
0.0265178 0.0367243 215.037
0.0278421 0.0367243 214.966
0.0292325 0.0367243 214.887
0.0306924 0.0367243 214.8
0.0322251 0.0367243 214.705
0.0338344 0.0367243 214.601
0.035524 0.0367243 214.486
0.0372981 0.0367243 214.361
0.0391607 0.0367243 214.223
0.0411163 0.0367243 214.072
0.0431696 0.0367243 213.906
0.0453255 0.0367243 213.725
0.047589 0.0367243 213.527
0.0499655 0.0367243 213.31
0.0524608 0.0367243 213.074
0.0550806 0.0367243 212.816
0.0578312 0.0367243 212.535
0.0607193 0.0367243 212.229
0.0637515 0.0367243 211.897
0.0669352 0.0367243 211.537
0.0702779 0.0367243 211.148
0.0737875 0.0367243 210.727
0.0774723 0.0367243 210.273
0.0813412 0.0367243 209.786
0.0854033 0.0367243 209.264
0.0896683 0.0367243 208.706
0.0941462 0.0367243 208.114
0.0988478 0.0367243 207.487
0.103784 0.0367243 206.828
0.108967 0.0367243 206.139
0.114409 0.0367243 205.425
0.120122 0.0367243 204.691
0.126121 0.0367243 203.947
0.132419 0.0367243 203.201
0.139032 0.0367243 202.469
0.145975 0.0367243 201.766
0.153265 0.0367243 201.115
0.160919 0.0367243 200.541
0.168955 0.0367243 200.074
0.177392 0.0367243 199.751
0.186251 0.0367243 199.613
0.195552 0.0367243 199.707
0.205318 0.0367243 200.088
0.215571 0.0367243 200.813
0.226337 0.0367243 201.945
0.23764 0.0367243 203.548
0.249507 0.0367243 205.685
0.261967 0.0367243 208.417
0.27505 0.0367243 211.794
0.288785 0.0367243 215.855
0.303207 0.0367243 220.62
0.318349 0.0367243 226.085
0.334247 0.0367243 232.218
0.350939 0.0367243 238.96
0.368464 0.0367243 246.222
0.386865 0.0367243 253.891
0.406185 0.0367243 261.838
0.426469 0.0367243 269.927
0.447766 0.0367243 278.03
0.470127 0.0367243 286.03
0.493605 0.0367243 293.836
0.518255 0.0367243 301.386
0.544136 0.0367243 308.64
0.57131 0.0367243 315.587
0.59984 0.0367243 322.231
0.629796 0.0367243 328.589
0.661247 0.0367243 334.684
0.694269 0.0367243 340.545
0.72894 0.0367243 346.196
0.765342 0.0367243 351.662
0.803563 0.0367243 356.965
0.843692 0.0367243 362.125
0.885825 0.0367243 367.156
0.930062 0.0367243 372.072
0.976508 0.0367243 376.881
1.02527 0.0367243 381.589
1.07647 0.0367243 386.194
1.13023 0.0367243 390.694
1.18668 0.0367243 395.082
1.24594 0.0367243 399.36
1.30816 0.0367243 403.545
1.37349 0.0367243 407.674
1.44208 0.0367243 411.784
1.51409 0.0367243 415.873
1.5897 0.0367243 419.842
1.66909 0.0367243 423.475
1.75244 0.0367243 426.514
1.83996 0.0367243 428.761
1.93184 0.0367243 430.046
2.02832 0.0367243 430.055
2.12961 0.0367243 428.246
2.23596 0.0367243 424.111
2.34762 0.0367243 417.67
2.46486 0.0367243 409.688
2.58795 0.0367243 401.372
2.71719 0.0367243 393.863
2.85289 0.0367243 387.883
2.99535 0.0367243 383.667
3.14494 0.0367243 381.192
3.30199 0.0367243 380.344
3.46689 0.0367243 380.721
3.64003 0.0367243 381.647
3.8218 0.0367243 382.686
4.01266 0.0367243 383.782
4.21305 0.0367243 384.606
4.42344 0.0367243 384.396
4.64435 0.0367243 383.263
4.87628 0.0367243 382.127
5.11979 0.0367243 380.813
5.37547 0.0367243 378.719
5.64392 0.0367243 376.241
5.92577 0.0367243 375.126
6.22169 0.0367243 377.633
6.5324 0.0367243 382.554
6.85862 0.0367243 385.617
7.20113 0.0367243 386.016
7.56075 0.0367243 386.742
7.93832 0.0367243 388.49
8.33475 0.0367243 388.889
8.75098 0.0367243 387.329
9.188 0.0367243 384.862
9.64683 0.0367243 383.015
10.1286 0.0367243 383.419
10.6344 0.0367243 384.756
11.1655 0.0367243 384.65
11.7231 0.0367243 383.559
12.3085 0.0367243 382.219
12.9232 0.0367243 382.397
13.5685 0.0367243 382.036
14.2461 0.0367243 380.24
14.9576 0.0367243 378.834
15.7045 0.0367243 379.397
16.4888 0.0367243 381.93
17.3122 0.0367243 383.144
18.1768 0.0367243 382.676
19.0845 0.0367243 380.582
20.0376 0.0367243 379.949
21.0382 0.0367243 379.135
22.0889 0.0367243 380.67
23.1919 0.0367243 382.441
24.3501 0.0367243 380.706
25.5661 0.0367243 381.128
26.8429 0.0367243 378.854
28.1834 0.0367243 381.032
29.5908 0.0367243 381.304
31.0686 0.0367243 380.151
32.6201 0.0367243 382.068
34.2491 0.0367243 378.793
35.9595 0.0367243 381.765
37.7553 0.0367243 380.694
39.6407 0.0367243 380.982
41.6203 0.0367243 381.627
43.6988 0.0367243 379.65
45.8811 0.0367243 382.329
48.1723 0.0367243 379.831
50.578 0.0367243 379.687
53.1038 0.0367243 381.162
55.7557 0.0367243 379.395
58.5401 0.0367243 382.558
61.4635 0.0367243 379.835
64.533 0.0367243 379.867
67.7557 0.0367243 379.973
71.1393 0.0367243 379.922
74.6919 0.0367243 381.072
78.422 0.0367243 379.169
82.3383 0.0367243 381.296
86.4502 0.0367243 381.143
90.7674 0.0367243 380.766
95.3002 0.0367243 380.388
100 0.0367243 380.385
0.01 0.0383348 215.641
0.0105056 0.0383348 215.63
0.0110303 0.0383348 215.618
0.0115811 0.0383348 215.605
0.0121594 0.0383348 215.59
0.0127667 0.0383348 215.574
0.0134042 0.0383348 215.556
0.0140736 0.0383348 215.537
0.0147764 0.0383348 215.515
0.0155144 0.0383348 215.492
0.0162891 0.0383348 215.466
0.0171026 0.0383348 215.437
0.0179567 0.0383348 215.405
0.0188534 0.0383348 215.37
0.0197949 0.0383348 215.332
0.0207835 0.0383348 215.29
